index,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_vpt,volume_nvi,volatility_atr,volatility_bbhi,volatility_bbli,volatility_kch,volatility_kcl,volatility_kcp,volatility_kchi,volatility_kcli,trend_adx,trend_adx_pos,trend_adx_neg,trend_ichimoku_b,trend_visual_ichimoku_b
2021,2020-07-29 09:30:00-04:00,26388.439453125,26464.609375,26375.390625,26417.810546875,0,0,0,1862046879.1806052,387546793,-133279.5174472901,1064.2155183516597,95.10140647244889,0.0,0.0,26573.12382812499,26400.450390625017,0.1005375030539096,0.0,0.0,31.923511893749428,12.260326737892429,30.42948880717664,26698.4755859375,26533.1552734375
2022,2020-07-29 10:30:00-04:00,26418.2890625,26469.330078125,26408.58984375,26462.390625,46322065,0,0,1897784533.3027635,433868858,78168.52471355181,1064.2155183516597,91.665289262704,0.0,0.0,26560.686588541656,26393.717057291688,0.41129400791993687,0.0,0.0,32.59556393747007,12.055772230392453,29.04268571086299,26698.4755859375,26645.349609375
2023,2020-07-29 11:30:00-04:00,26464.890625,26479.48046875,26436.650390625,26466.7109375,36836397,0,0,1912655828.0558758,470705255,84182.52203787945,1064.3892646949807,86.7817681489336,0.0,0.0,26549.596744791656,26380.499088541685,0.5098346770156977,0.0,0.0,33.022089511158086,12.44524997191502,28.071196121362924,26698.4755859375,26672.275390625
2024,2020-07-29 12:30:00-04:00,26466.380859375,26498.3203125,26461.08984375,26490.849609375,29271407,0,0,1930179975.4005406,499976662,32710.661317111604,1065.3600291873431,81.82663820904023,0.0,0.0,26541.10253906249,26392.85058593752,0.6610302351623811,0.0,0.0,33.04562576726175,13.603843186909087,27.218870019372414,26698.4755859375,26672.275390625
2025,2020-07-29 13:30:00-04:00,26490.810546875,26506.0703125,26449.869140625,26484.9609375,32097926,0,0,1938165693.9838247,467878736,19561.590679954483,1065.3600291873431,79.2640915756362,0.0,0.0,26537.928580729153,26398.05240885418,0.6213247580402977,0.0,0.0,33.17969597628932,12.963941179531435,26.877671765595963,26698.4755859375,26704.7998046875
2026,2020-07-29 14:30:00-04:00,26484.939453125,26574.0703125,26455.939453125,26555.26953125,44801665,0,0,1968706795.6093228,512680401,111798.16095706129,1065.3600291873431,83.15076835557258,0.0,0.0,26546.66028645832,26397.55598958335,1.0577397497732812,1.0,0.0,32.019272711723744,17.255753330789208,24.291222828764983,26698.4755859375,26754.099609375
2027,2020-07-29 15:30:00-04:00,26554.720703125,26602.44921875,26508.73046875,26544.380859375,43590488,0,0,1958279744.4826138,469089913,101059.47403015495,1064.9231910007486,84.20756652001532,0.0,0.0,26557.027734374988,26400.42187500002,0.9192439219677817,0.0,0.0,30.469535035285553,18.245284226245097,22.44580286486804,26698.4755859375,26767.8095703125
2028,2020-07-30 09:30:00-04:00,26367.419921875,26367.419921875,25992.279296875,26093.4609375,0,0,0,1958279744.4826138,469089913,-17873.760239735846,1046.8329185384569,130.99696611801377,0.0,1.0,26551.107812499988,26332.405859375016,-1.0925596157729651,0.0,1.0,32.397311566177,12.31147945453994,45.568249217172436,26513.759765625,26767.8095703125
2029,2020-07-30 10:30:00-04:00,26093.1796875,26247.75,26065.509765625,26202.01953125,51430371,0,0,1983898746.419328,520520284,213969.65182862803,1046.8329185384569,136.12129294371238,0.0,1.0,26528.49921874999,26292.15703125002,-0.38138557044552435,0.0,1.0,34.187389773433345,11.03565556524429,40.846066058006464,26513.759765625,26730.384765625
2030,2020-07-30 11:30:00-04:00,26202.330078125,26342.509765625,26191.75,26294.890625,42801980,0,0,1999661768.1641362,563322264,365678.0608894158,1050.5433393326334,137.58514021184115,0.0,0.0,26517.639518229156,26276.397330729185,0.07665862452361027,0.0,0.0,34.71818832994338,15.415371148794033,37.39378763276229,26513.759765625,26729.7001953125
2031,2020-07-30 12:30:00-04:00,26294.810546875,26374.9296875,26288.4296875,26301.8203125,30782192,0,0,1978410045.2913039,594104456,159820.66836496576,1050.820196808506,132.47662619065704,0.0,0.0,26507.61328124999,26266.91484375002,0.14501742974540668,0.0,0.0,34.849543033669136,16.51046911326276,35.53785532872015,26513.759765625,26729.7001953125
2032,2020-07-30 13:30:00-04:00,26301.439453125,26317.279296875,26260.609375,26291.619140625,31884820,0,0,1981419954.7167735,562219636,-4254.281306277577,1050.820196808506,124.89595575909134,0.0,0.0,26491.51282552082,26251.62845052085,0.16670819057788,0.0,0.0,35.11640208250704,15.951875935873474,35.99642306314183,26513.759765625,26719.0498046875
2033,2020-07-30 14:30:00-04:00,26292.509765625,26358.849609375,26273.650390625,26335.16015625,36407756,0,0,1997581519.68821,598627392,47927.60348117768,1050.820196808506,120.92628205818221,0.0,0.0,26481.91035156249,26233.552148437517,0.4091187910606481,0.0,0.0,34.8798246333784,17.657354787236066,34.12702280453281,26513.759765625,26719.0498046875
2034,2020-07-30 15:30:00-04:00,26335.810546875,26355.919921875,26285.48046875,26318.099609375,40348541,0,0,1994602227.7241728,558278851,34155.39380554504,1050.820196808506,115.87759916486398,0.0,0.0,26468.87259114582,26213.87259114585,0.40873340482024434,0.0,0.0,34.66014557347323,16.876980852357597,32.61876523183501,26513.759765625,26719.0498046875
2035,2020-07-31 09:30:00-04:00,26409.330078125,26409.330078125,26132.5,26139.2109375,0,0,0,1994602227.7241728,558278851,-26138.75028608824,1043.6775903066466,131.97284706087757,0.0,0.0,26465.606835937488,26166.481054687516,-0.09116605420489343,0.0,1.0,35.29769622005549,14.217574985993487,36.186715964947716,26513.759765625,26719.0498046875
2036,2020-07-31 10:30:00-04:00,26137.490234375,26249.400390625,26116.189453125,26231.73046875,53908386,0,0,2034209130.874428,612187237,190808.30768341027,1043.6775903066466,132.09665610478982,0.0,0.0,26434.18287760415,26132.041080729185,0.32994239476926535,0.0,0.0,35.96808509954205,13.144236910447942,34.3792018279995,26513.759765625,26719.0498046875
2037,2020-07-31 11:30:00-04:00,26232.2109375,26245.5,26073.2890625,26122.58984375,41132299,0,0,2016627652.8007538,571054938,19671.873284052243,1039.3352300250685,136.10808424431085,0.0,0.0,26401.559374999983,26083.719140625017,0.1222963581103024,0.0,0.0,36.79691187985268,11.894124626634534,33.47875817703428,26513.759765625,26719.0498046875
2038,2020-07-31 12:30:00-04:00,26122.5703125,26122.5703125,26013.58984375,26104.029296875,39113484,0,0,2042432261.8012197,531941454,-198927.23376377308,1038.5967645677342,133.39727581987978,0.0,0.0,26367.844335937483,26103.23613281252,0.0029975036794550975,0.0,0.0,37.838322460232554,11.169993814383842,34.77499398600878,26513.759765625,26719.0498046875
2039,2020-07-31 13:30:00-04:00,26103.779296875,26143.16015625,26075.80078125,26122.7109375,38756718,0,0,2057657152.0663555,570698172,-54.120507440817164,1039.3400479623888,126.7934857378918,0.0,0.0,26350.56933593748,26108.937304687523,0.05700251221341238,0.0,0.0,38.52153073241821,11.925311421136687,33.4208697089588,26513.759765625,26719.0498046875
2040,2020-07-31 14:30:00-04:00,26122.7890625,26299.41015625,26122.099609375,26278.619140625,56525806,0,0,2100926793.2586272,627223978,365099.706175905,1039.3400479623888,131.8451918516026,0.0,0.0,26348.923697916645,26101.98151041669,0.7152995281875133,0.0,0.0,37.29627839081653,19.500199191180403,30.098434145865806,26513.759765625,26712.6005859375
2041,2020-07-31 15:30:00-04:00,26279.359375,26440.01953125,26275.390625,26428.490234375,65400465,0,0,2157167003.3079805,692624443,710352.1546721223,1039.3400479623888,135.12356329144234,0.0,0.0,26362.693945312476,26100.125976562522,1.2505876454609832,1.0,0.0,34.89150835111037,25.4593971951641,27.377096593268284,26513.759765625,26712.6005859375
2042,2020-08-03 09:30:00-04:00,26542.3203125,26667.19921875,26534.380859375,26606.58984375,119045655,0,0,2167563782.0536976,811670098,1175228.849155916,1039.3400479623888,145.4821053997981,0.0,0.0,26401.597526041645,26123.799869791692,1.7379195363833781,1.0,0.0,33.640747290051145,34.08381703997128,23.990078360782654,26513.759765625,26712.6005859375
2043,2020-08-03 10:30:00-04:00,26608.119140625,26675.7109375,26550.369140625,26667.650390625,58535023,0,0,2218570202.329241,870205121,936574.1305604965,1041.7252717768783,143.46807454731828,0.0,0.0,26436.480794270807,26150.654622395858,1.8087768689542245,1.0,0.0,32.52721099987376,32.299276596783855,22.42149856512773,26513.759765625,26712.6005859375
2044,2020-08-03 11:30:00-04:00,26667.390625,26707.259765625,26647.779296875,26651.30078125,40441770,0,0,2182917065.107201,829763351,109540.05559023403,1041.0866027895422,135.06931396758645,0.0,0.0,26470.279557291644,26186.64518229169,1.6382203284012573,1.0,0.0,31.67685238164677,32.96993440975348,21.6965151308111,26483.064453125,26712.6005859375
2045,2020-08-03 12:30:00-04:00,26651.83984375,26685.75,26630.2890625,26673.73046875,37160306,0,0,2203970558.6600957,866923657,6479.694498111345,1041.9627794291994,127.1084763208278,0.0,0.0,26491.766927083314,26252.406380208355,1.7602069097951338,1.0,0.0,30.72882155023421,31.933117032324454,22.005945094318037,26468.1650390625,26712.6005859375
2046,2020-08-03 13:30:00-04:00,26673.990234375,26699.470703125,26641.220703125,26695.140625,36839990,0,0,2235333465.91935,903763647,60844.33754589365,1042.799129857963,120.22262868874502,0.0,0.0,26532.221223958313,26307.852864583354,1.7261246705887778,1.0,0.0,29.937652661063936,31.64534255293917,21.25009030223749,26468.1650390625,26698.4755859375
2047,2020-08-03 14:30:00-04:00,26695.109375,26705.810546875,26643.259765625,26668.119140625,45460361,0,0,2226007462.9289675,858303286,-16445.81663514755,1042.799129857963,114.45544394487051,0.0,0.0,26573.78222656248,26371.345898437525,1.4660078303943906,1.0,0.0,29.24634683336396,30.823592074624372,20.438262697335233,26466.634765625,26698.4755859375
2048,2020-08-03 15:30:00-04:00,26668.470703125,26694.279296875,26621.98046875,26663.880859375,46637088,0,0,2233426913.7551284,811666198,-53427.99389232678,1042.799129857963,110.23978236288346,0.0,0.0,26628.112434895815,26433.012434895856,1.183333800508421,1.0,0.0,28.376117805936598,29.424349200634826,20.84655432660852,26421.89453125,26698.4755859375
2049,2020-08-04 09:30:00-04:00,26664.609375,26702.099609375,26597.8203125,26667.990234375,0,0,0,2233426913.7551284,811666198,-7411.8873769351085,1042.9598436226568,109.64373381409511,0.0,0.0,26686.012369791646,26483.528385416685,0.9109947610312107,0.0,0.0,27.304870002891416,27.48624639507744,20.999507745360596,26349.76953125,26698.4755859375
2050,2020-08-04 10:30:00-04:00,26669.279296875,26798.669921875,26659.669921875,26784.169921875,53595200,0,0,2275840381.3810277,865261398,233488.67060382478,1042.9598436226568,112.5793604326856,0.0,0.0,26733.594010416644,26538.772135416686,1.2596007838358352,1.0,0.0,27.04838768699642,31.1134198965743,19.185479703730156,26395.474609375,26698.4755859375
2051,2020-08-04 11:30:00-04:00,26784.5390625,26810.419921875,26746.380859375,26766.83984375,35134467,0,0,2263155197.1567383,830126931,210755.72574250388,1042.2850205602308,107.72533063941705,0.0,0.0,26762.859700520814,26588.155794270853,1.022782222301838,1.0,0.0,26.89410638961176,30.588790125306424,18.396989171318374,26401.349609375,26698.4755859375
2052,2020-08-04 12:30:00-04:00,26766.470703125,26779.140625,26734.8203125,26750.33984375,28930134,0,0,2254485846.231302,801196797,-40566.473727129836,1041.6425202524008,101.38482882547535,0.0,0.0,26769.214257812477,26612.20996093752,0.8797840922945651,0.0,0.0,26.60767926520501,29.679661574384326,18.62545705077595,26401.349609375,26698.4755859375
2053,2020-08-04 13:30:00-04:00,26750.029296875,26777.470703125,26726.25,26729.640625,30968474,0,0,2227617373.8224554,770228323,-41796.7092001125,1041.6425202524008,96.36841625542782,0.0,0.0,26773.123177083315,26630.943098958356,0.6941726811747921,0.0,0.0,26.230669320389513,28.62095755450431,18.557919981156537,26401.349609375,26698.4755859375
2054,2020-08-04 14:30:00-04:00,26729.359375,26785.66015625,26672.150390625,26770.0,38599524,0,0,2255566279.8128543,808827847,34318.66062993497,1041.6425202524008,98.08255119238504,0.0,0.0,26785.908463541644,26632.922526041686,0.8960135565293492,0.0,0.0,25.194295362701133,26.375576981424327,20.841104827407598,26401.349609375,26513.759765625
2055,2020-08-04 15:30:00-04:00,26770.01953125,26832.720703125,26741.66015625,26832.720703125,38472704,0,0,2294038983.8128543,847300551,148421.3645354003,1044.0830339346992,97.38035076064654,0.0,0.0,26803.379492187476,26643.273632812517,1.1832613188053824,1.0,0.0,24.667426629027116,27.98182150549505,19.51820378147777,26412.5,26513.759765625
2056,2020-08-05 09:30:00-04:00,26924.779296875,27119.349609375,26924.779296875,27113.0,0,0,0,2294038983.8128543,847300551,90139.52357116176,1054.9889298320263,116.30520630958188,0.0,0.0,26854.388085937477,26667.018164062516,2.3802210700344166,1.0,0.0,26.008283620703203,40.73405487879608,16.062122346871053,26555.814453125,26513.759765625
2057,2020-08-05 10:30:00-04:00,27112.5703125,27169.609375,27091.83984375,27157.990234375,49911532,0,0,2329036471.7188263,897212083,82821.21206415049,1054.9889298320263,112.4516388036237,0.0,0.0,26902.651627604144,26712.237955729186,2.3409678215676326,1.0,0.0,27.477987176331926,41.90941736780132,15.271965631653329,26580.9443359375,26513.759765625
2058,2020-08-05 11:30:00-04:00,27157.69921875,27189.44921875,27096.560546875,27100.08984375,47697976,0,0,2284963056.4804907,849514107,-18870.091989940993,1052.7397107029537,110.49534211076134,0.0,0.0,26951.575911458312,26757.044270833354,1.7634435807695188,1.0,0.0,28.93080987727225,40.68641307545819,14.363106368601239,26590.8642578125,26513.759765625
2059,2020-08-05 12:30:00-04:00,27100.0,27147.0703125,27092.560546875,27131.19921875,31916989,0,0,2298294108.8568926,881431096,-65052.40044171589,1053.9481965281475,104.89678446218522,0.0,0.0,26993.36295572915,26808.785221354192,1.7467653858013275,1.0,0.0,30.227190405996787,39.21168008651105,14.108476954162086,26590.8642578125,26513.759765625
2060,2020-08-05 13:30:00-04:00,27131.369140625,27142.25,27108.380859375,27142.009765625,31193467,0,0,2329045064.3015037,912624563,49068.0791338254,1054.368146869838,97.7940200784667,0.0,0.0,27021.187565104152,26857.63600260419,1.7387407290644328,1.0,0.0,31.43097232552671,38.28317041077038,13.774396462507504,26590.8642578125,26513.759765625
2061,2020-08-05 14:30:00-04:00,27141.94921875,27164.0,27127.900390625,27143.0,32256166,0,0,2323772874.857907,944880729,13605.992000948658,1054.368146869838,91.62457900812004,0.0,0.0,27055.435611979152,26897.47194010419,1.554332442272939,1.0,0.0,32.664053052805414,38.86443503889922,13.40991126472448,26590.8642578125,26513.759765625
2062,2020-08-05 15:30:00-04:00,27143.08984375,27221.669921875,27123.880859375,27200.48046875,42474504,0,0,2347840176.896734,987355233,91124.6630640234,1054.368146869838,92.24102735730803,0.0,0.0,27103.50683593749,26934.84941406253,1.5749740019410832,1.0,0.0,34.10263589704501,40.305502746248685,12.448936399966955,26606.974609375,26513.759765625
2063,2020-08-06 09:30:00-04:00,27170.8203125,27275.900390625,27145.25,27264.509765625,0,0,0,2347840176.896734,987355233,89947.84658452455,1056.850104906169,96.08196368407722,0.0,0.0,27159.859765624988,26975.31640625003,1.567075403604107,1.0,0.0,35.69142954893492,40.41790792441982,11.285331458668407,26634.08984375,26513.759765625
2064,2020-08-06 10:30:00-04:00,27264.8203125,27283.91015625,27153.44921875,27216.5,43591060,0,0,2346383574.01752,943764173,-76759.00252510328,1056.850104906169,99.5198610656695,0.0,0.0,27209.08984374999,27021.15625000003,1.0394296522625428,1.0,0.0,37.20351651718338,37.287134748599236,10.254597912721847,26638.0947265625,26513.759765625
2065,2020-08-06 11:30:00-04:00,27213.419921875,27247.169921875,27166.990234375,27219.76953125,33944471,0,0,2357127860.682579,977708644,-72681.23687929215,1056.9770648181545,97.58584370910255,0.0,0.0,27248.89602864582,27063.13860677086,0.8432014338817302,0.0,0.0,38.60759727341409,35.16159511296709,9.670038266132758,26638.0947265625,26513.759765625
2066,2020-08-06 12:30:00-04:00,27219.890625,27256.560546875,27211.44921875,27235.189453125,30606892,0,0,2358735262.509483,1008315536,21416.482747538525,1057.575839313451,92.33839215069229,0.0,0.0,27252.15247395832,27096.28684895836,0.8911689422647052,0.0,0.0,39.960024607630025,34.68266650267185,9.347190901503948,26638.0947265625,26513.759765625
2067,2020-08-06 13:30:00-04:00,27235.330078125,27332.83984375,27222.9296875,27327.609375,32569224,0,0,2388204639.977443,1040884760,127859.15768063435,1057.575839313451,94.09556856062305,0.0,0.0,27270.83118489582,27108.53743489586,1.3498482850029452,1.0,0.0,41.583801781202,37.47908215029015,8.59432485122559,26662.5595703125,26513.759765625
2068,2020-08-06 14:30:00-04:00,27327.609375,27392.91015625,27327.0,27363.41015625,41278027,0,0,2392532313.1691103,1082162787,164597.0923189055,1057.575839313451,91.27702732956075,0.0,0.0,27291.37402343748,27134.475976562524,1.459127020681962,1.0,0.0,43.3402070314268,40.1322767534038,8.169387136974754,26692.5947265625,26513.759765625
2069,2020-08-06 15:30:00-04:00,27363.51953125,27394.099609375,27345.689453125,27386.69921875,42250000,0,0,2421864920.2860312,1124412787,90035.7257372231,1057.575839313451,86.99034022160467,0.0,0.0,27315.952669270813,27160.274544270855,1.454441171354072,1.0,0.0,44.97595206838652,38.714273913327716,7.861911650143176,26693.189453125,26513.759765625
2070,2020-08-07 09:30:00-04:00,27321.6796875,27321.6796875,27223.55078125,27268.189453125,0,0,0,2421864920.2860312,1124412787,35959.07399722457,1052.999418334544,94.6061499494442,0.0,0.0,27336.404622395814,27167.874544270853,0.5952344529251679,0.0,0.0,44.35707559482374,34.06146269217325,15.914390195444362,26693.189453125,26483.064453125
2071,2020-08-07 10:30:00-04:00,27268.1796875,27368.919921875,27268.1796875,27298.4609375,35620826,0,0,2407658440.679098,1160033613,39544.073123638154,1052.999418334544,95.21955839199978,0.0,0.0,27359.557356770812,27178.099153645853,0.6633030735527614,0.0,0.0,44.099745163222806,35.0110622960579,14.736654252002404,26693.189453125,26468.1650390625
2072,2020-08-07 11:30:00-04:00,27298.51953125,27347.169921875,27265.990234375,27343.6796875,31251267,0,0,2436222477.6661544,1191284880,91310.47976801457,1054.7436674904518,93.8155713027998,0.0,0.0,27371.590039062477,27193.453710937516,0.8433202712986285,0.0,0.0,43.82591143824141,32.89825498292269,14.010101793787394,26693.189453125,26468.1650390625
2073,2020-08-07 12:30:00-04:00,27343.6796875,27377.859375,27270.26953125,27356.400390625,42448824,0,0,2461738315.815376,1233733704,71514.25676113386,1054.7436674904518,95.1929985475198,0.0,0.0,27379.912955729138,27206.38873697918,0.8644998071536117,0.0,0.0,43.78398762972919,32.55140935061128,12.899081539588009,26693.189453125,26466.634765625
2074,2020-08-07 13:30:00-04:00,27356.400390625,27380.009765625,27254.880859375,27273.720703125,33540397,0,0,2438297836.6957493,1200193307,-81621.8294824737,1051.555898793712,98.18658931776783,0.0,0.0,27387.87148437497,27215.413671875012,0.33809446150780875,0.0,0.0,43.47728214030595,29.61040240579746,12.844797092845642,26693.189453125,26421.89453125
2075,2020-08-07 14:30:00-04:00,27274.640625,27369.279296875,27259.119140625,27332.150390625,34784548,0,0,2449634483.64685,1234977855,-26849.217518094054,1051.555898793712,99.38394601099104,0.0,0.0,27401.75683593747,27223.30292968751,0.6099472027528889,0.0,0.0,43.19248418584152,27.274103944453792,11.831326243208986,26693.189453125,26349.76953125
2076,2020-08-07 15:30:00-04:00,27333.080078125,27456.240234375,27315.220703125,27438.830078125,43585963,0,0,2482458271.7990065,1278563818,244640.1506447356,1051.555898793712,103.54750453489194,0.0,0.0,27428.25071614581,27230.615169270848,1.0535296516566652,1.0,0.0,43.56084500407585,30.64802703786016,10.670642286460412,26724.259765625,26395.474609375
2077,2020-08-10 09:30:00-04:00,27488.2109375,27701.01953125,27488.2109375,27693.650390625,0,0,0,2482458271.7990065,1278563818,170119.68856359852,1061.3215412055383,119.41169939390275,1.0,0.0,27471.857291666638,27253.64205729168,2.01639603483071,1.0,0.0,45.036978206672565,40.94390516902083,8.918757498707006,26846.6494140625,26401.349609375
2078,2020-08-10 10:30:00-04:00,27693.01953125,27714.80078125,27549.080078125,27655.259765625,52869625,0,0,2497337336.6716037,1225694193,-73291.09447964755,1061.3215412055383,124.04259976701249,1.0,0.0,27509.699023437475,27271.521679687517,1.6111443678721038,1.0,0.0,46.45442622809497,37.66414140528486,8.02224354092874,26853.5400390625,26401.349609375
2079,2020-08-10 11:30:00-04:00,27655.2109375,27729.080078125,27651.060546875,27686.580078125,37289227,0,0,2494001040.23897,1262983420,-31060.059500358395,1062.523515897342,119.44029291531123,1.0,0.0,27544.001041666645,27299.901822916687,1.5841027971679245,1.0,0.0,47.8208176151655,36.72522956964887,7.633223537410021,26860.6796875,26401.349609375
2080,2020-08-10 12:30:00-04:00,27687.75,27723.05078125,27673.41015625,27692.3203125,30863949,0,0,2486651787.0383086,1293847369,48630.03046728823,1062.7438079663873,112.4603261237801,0.0,0.0,27581.66425781248,27347.262695312522,1.4720789977137552,1.0,0.0,49.0896096174453,35.54419302161479,7.387748802939045,26871.3349609375,26401.349609375
2081,2020-08-10 13:30:00-04:00,27692.939453125,27754.91015625,27686.2890625,27752.689453125,28115725,0,0,2512947760.2693667,1321963094,67691.15653283127,1065.0605849524786,108.0764028864021,0.0,0.0,27620.396614583315,27392.418880208355,1.580288416780653,1.0,0.0,50.3887817434421,36.04144204229294,7.050223169401147,26884.25,26412.5
2082,2020-08-10 14:30:00-04:00,27752.66015625,27803.109375,27722.400390625,27786.5703125,38008250,0,0,2535378541.98294,1359971344,107693.14771370587,1065.0605849524786,105.33966103526188,0.0,0.0,27665.524218749983,27437.640625000022,1.531175113390708,1.0,0.0,51.76868652379234,37.33671953267003,6.664554218885946,26908.349609375,26555.814453125
2083,2020-08-10 15:30:00-04:00,27786.580078125,27803.859375,27755.810546875,27789.2109375,38395800,0,0,2550363220.4838142,1398367144,50049.83243266299,1065.0605849524786,99.6105777442357,0.0,0.0,27704.38183593748,27488.406445312525,1.3927720714709788,1.0,0.0,53.05271535287983,36.12451361051932,6.438736475402745,26908.724609375,26580.9443359375
2084,2020-08-11 09:30:00-04:00,27961.640625,28154.2109375,27961.640625,28109.580078125,0,0,0,2550363220.4838142,1398367144,3648.8457637893307,1077.339182753697,126.14951996981213,1.0,0.0,27788.353320312483,27558.889648437522,2.399902455965057,1.0,0.0,55.07629866425162,49.11657561662188,5.041319718381461,27083.900390625,26590.8642578125
2085,2020-08-11 10:30:00-04:00,28109.55078125,28141.41015625,28073.369140625,28079.900390625,55583864,0,0,2505450335.110906,1342783280,-58688.59331862851,1077.339182753697,120.33866953533092,1.0,0.0,27861.94576822915,27640.905924479193,1.9860422388028942,1.0,0.0,56.95534031052541,47.06591220399916,4.8308398596365905,27083.900390625,26590.8642578125
2086,2020-08-11 11:30:00-04:00,28079.630859375,28086.759765625,28024.330078125,28075.810546875,38066703,0,0,2530164395.324146,1304716577,-64233.01709442065,1077.1822680616247,114.54777133179782,0.0,0.0,27919.973763020815,27714.651888020853,1.758987730139395,1.0,0.0,57.93870855448539,45.20116078134775,7.75162741348078,27083.900390625,26590.8642578125
2087,2020-08-11 12:30:00-04:00,28075.599609375,28106.19921875,28025.26953125,28092.8203125,29919281,0,0,2550191453.3851557,1334635858,12582.210774217721,1077.8348803124638,111.18596294861804,0.0,0.0,27951.499479166647,27772.553385416686,1.7897396940713284,1.0,0.0,58.90302173411281,44.091011672967234,7.345344975457664,27083.900390625,26590.8642578125
2088,2020-08-11 13:30:00-04:00,28092.310546875,28123.75,28022.66015625,28025.330078125,32333133,0,0,2519566245.452237,1302302725,-59550.53349413565,1077.8348803124638,110.17635102875624,0.0,0.0,27986.789713541646,27820.769791666688,1.2321430112006766,1.0,0.0,59.84587610167437,42.33057355543348,6.861570412175714,27083.900390625,26606.974609375
2089,2020-08-11 14:30:00-04:00,28024.439453125,28032.26953125,27756.609375,27856.029296875,50252250,0,0,2505562068.710325,1252050475,-381250.58398085844,1077.8348803124638,126.72473155088062,0.0,0.0,28025.82669270831,27820.27864583335,0.1739284395312101,0.0,0.0,57.33976170130979,35.47022830781679,21.391186034120874,27083.900390625,26634.08984375
2090,2020-08-11 15:30:00-04:00,27855.560546875,27862.2890625,27624.509765625,27689.619140625,58690796,0,0,2479013020.0872746,1193359679,-654188.5172028703,1077.8348803124638,137.83018808329257,0.0,0.0,28047.56178385414,27804.38600260418,-0.4719502139121806,0.0,1.0,53.86994355195178,30.828971684890615,25.86157187244692,27115.005859375,26638.0947265625
2091,2020-08-12 09:30:00-04:00,27860.240234375,27977.470703125,27858.9609375,27942.390625,0,0,0,2479013020.0872746,1193359679,-350615.1012661574,1087.6741605576735,152.83232552496332,0.0,0.0,28072.048437499976,27818.894921875017,0.487829303180364,0.0,0.0,51.34833544745152,32.16753429608735,22.09278706190374,27138.1552734375,26638.0947265625
2092,2020-08-12 10:30:00-04:00,27942.69921875,27994.05078125,27916.859375,27938.689453125,46784340,0,0,2458690325.154832,1146575339,-6196.924440799793,1087.6741605576735,145.268233597467,0.0,0.0,28089.61399739581,27837.163997395848,0.4021606485607751,0.0,0.0,49.10215720270713,31.73587693249351,21.200553278964804,27214.80078125,26638.0947265625
2093,2020-08-12 11:30:00-04:00,27938.41015625,27964.330078125,27892.849609375,27936.0,39327897,0,0,2466844324.893506,1107247442,-9982.73320837953,1087.569458127912,137.88945711272032,0.0,0.0,28106.76712239581,27849.630794270848,0.33588877292818275,0.0,0.0,46.80300966422828,30.507211087375286,21.680186775748474,27344.2958984375,26662.5595703125
2094,2020-08-12 12:30:00-04:00,27936.41015625,27962.5703125,27843.3203125,27854.919921875,34824449,0,0,2438794718.74633,1072422993,-104858.58388141415,1084.4129498006148,136.02551140144828,0.0,0.0,28080.614388020807,27838.14212239585,0.06919471567565322,0.0,0.0,44.23004441414095,28.52322941161458,22.971343959456394,27352.2900390625,26692.5947265625
2095,2020-08-12 13:30:00-04:00,27854.919921875,27967.25,27854.919921875,27950.80078125,30559546,0,0,2460404201.407189,1102982539,4117.817456808727,1088.1456636564033,133.65596807380345,0.0,0.0,28067.65299479164,27816.32291666668,0.535064746673335,0.0,0.0,41.87469473048732,27.01579138263121,21.549675768480146,27376.015625,26693.189453125
2096,2020-08-12 14:30:00-04:00,27950.7109375,28043.890625,27946.119140625,28034.58984375,35843309,0,0,2489428123.785083,1138825848,212639.29436320416,1088.1456636564033,130.0675197039231,0.0,0.0,28065.777148437475,27807.37871093752,0.8793053665911562,0.0,0.0,40.23030352521557,29.83252901662472,20.36809584588052,27376.015625,26693.189453125
2097,2020-08-12 15:30:00-04:00,28034.369140625,28036.720703125,27964.810546875,27971.900390625,39499280,0,0,2457717555.0893364,1099326568,19122.520605954895,1088.1456636564033,124.25178335853079,0.0,0.0,28056.513281249976,27799.91875000002,0.670246710977048,0.0,0.0,38.70336883460608,28.590842342249196,19.520336905291217,27376.015625,26693.189453125
2098,2020-08-13 09:30:00-04:00,27922.509765625,27986.099609375,27853.060546875,27921.380859375,0,0,0,2457717555.0893364,1099326568,-88326.18118660612,1086.180383925961,125.1305112726777,0.0,0.0,28046.001562499976,27783.017187500016,0.5261288693482457,0.0,0.0,36.2118140892459,26.401451116285035,24.45781228571392,27376.015625,26693.189453125
2099,2020-08-13 10:30:00-04:00,27918.66015625,27951.650390625,27894.189453125,27934.890625,48481089,0,0,2477917459.540798,1147807657,23457.58445592245,1086.180383925961,118.36355389540992,0.0,0.0,28028.709049479145,27809.364518229188,0.5722782603946823,0.0,0.0,33.89822753998287,25.493415947250192,23.616625427640734,27376.015625,26693.189453125
2100,2020-08-13 11:30:00-04:00,27935.169921875,27951.5390625,27899.5,27923.5,33742956,0,0,2475298467.159474,1114064701,9698.684757796282,1085.7374871342124,111.73110475586893,0.0,0.0,28030.072395833315,27847.875911458355,0.4150688681018163,0.0,0.0,31.74989717281006,24.66601631047715,22.850137823897594,27376.015625,26693.189453125
