Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_vpt,volume_nvi,volatility_atr,volatility_bbhi,volatility_bbli,volatility_kch,volatility_kcl,volatility_kcp,volatility_kchi,volatility_kcli,trend_adx,trend_adx_pos,trend_adx_neg,trend_ichimoku_b,trend_visual_ichimoku_b,trend_psar_up_indicator,trend_psar_down_indicator,others_dr,others_cr
2018-11-16,5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5279320000,0,0,257248818881.32065,172868985528,-178432673.5971761,1116.6082910037956,180.92062222333908,0.0,1.0,6393.2646321614575,6009.52469075521,-1.130908824547615,0.0,1.0,24.349686888816176,11.361343194829459,47.81077887256749,6161.719970703125,6792.97509765625,0.0,0.0,-1.2832790057027754,869.6996408759989
2018-11-17,5578.580078125,5578.580078125,5519.56005859375,5554.330078125,4303150000,0,0,258015833572.36002,168565835528,-84125564.32827471,1112.3586432663471,168.73056195413017,0.0,1.0,6294.176953124998,5915.403027343751,-0.9532677004469442,0.0,1.0,27.010352135843174,11.051899143844373,46.5085771133765,6161.719970703125,6792.97509765625,0.0,0.0,-0.3805853647771196,866.0091059605286
2018-11-18,5559.740234375,5653.60986328125,5559.740234375,5623.5400390625,4159680000,0,0,259510522821.59927,172725515528,35454706.5125172,1126.2192344026491,161.78548427434217,0.0,0.0,6207.315576171873,5829.445751953126,-0.5449117650935486,0.0,1.0,28.778710578252287,14.08573068988487,44.321744855744086,6161.719970703125,6792.97509765625,0.0,0.0,1.246054158899823,878.0461026007007
2018-11-19,5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,7039560000,0,0,252988250467.98422,165685955528,-889585762.1049987,1126.2192344026491,223.669924128158,0.0,1.0,6147.451220703123,5630.625439453126,-1.4688415954058611,0.0,1.0,31.747095747734754,10.07451778778112,57.849920940831886,5903.985107421875,6792.97509765625,0.0,0.0,-13.37324531280254,747.2495980276045
2018-11-20,4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,8428290000,0,0,249019332213.0777,157257665528,-1667413137.8086653,1126.2192344026491,269.25293171534224,0.0,1.0,6024.99690755208,5382.665071614584,-1.449087375637501,0.0,1.0,35.0293469313023,7.951805809179044,63.36040061000433,5618.5849609375,6792.97509765625,0.0,0.0,-8.613793664749824,674.2692658280844
2018-11-21,4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,6120120000,0,0,252425382065.06998,163377785528,-519373839.52142465,1164.2415770385035,275.502638543808,0.0,1.0,5865.436897786456,5171.371077473959,-0.8200967962126153,0.0,1.0,38.077151601757876,7.158739475445949,57.041206980095495,5618.5849609375,6792.97509765625,0.0,0.0,3.3761048892067214,700.4094083673313
2018-11-22,4611.56982421875,4629.64013671875,4365.64013671875,4365.93994140625,4569370000,0,0,247866390235.86484,158808415528,-27924685.66890824,1104.4809055132198,274.3523746894272,0.0,1.0,5690.971923828123,4958.854052734377,-0.8098615465325868,0.0,1.0,40.90725593860948,6.595050486143267,52.549703912900526,5618.5849609375,6581.2900390625,0.0,0.0,-5.133013002103715,659.3242893657748
2018-11-23,4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4871490000,0,0,250344597769.25574,153936925528,-255556846.16970897,1104.4809055132198,266.9911118298595,0.0,0.0,5500.511881510414,4738.766080729168,-0.5141560571075483,0.0,1.0,43.66981924758455,6.1955675635833245,54.49513855558633,5580.3701171875,6581.2900390625,0.0,0.0,-0.4312949417012546,656.0493621146311
2018-11-24,4347.68994140625,4413.08984375,3795.159912109375,3880.760009765625,4679500000,0,0,246961573749.69226,149257425528,-523018538.55795187,985.9942500809343,302.08499381093606,0.0,1.0,5294.059545898435,4574.219750976564,-0.963352882270428,0.0,1.0,46.49257816031176,5.159519511932173,56.221110809730504,5380.1099853515625,6581.2900390625,0.0,0.0,-10.727813839138145,574.9417940149822
2018-11-25,3880.780029296875,4120.8701171875,3585.06005859375,4009.969970703125,6825640000,0,0,250961718170.76907,156083065528,-274748265.58210635,985.9942500809343,325.4575002892174,0.0,0.0,5137.152246093748,4393.438427734376,-0.5156129247096422,0.0,1.0,49.22263509653571,4.4626548898873315,53.92374456667949,5275.06005859375,6583.14013671875,0.0,0.0,3.329501453641903,597.4139908579476
2018-11-26,4015.070068359375,4107.14013671875,3643.919921875,3779.1298828125,6476900000,0,0,248265919979.08066,149606165528,-145592925.6488312,929.2339748142284,339.23377174467066,0.0,0.0,4994.288932291664,4189.547086588543,-0.5099985864627825,0.0,1.0,51.757687965886525,3.9641692303922427,47.90037640669064,5275.06005859375,6586.699951171875,0.0,0.0,-5.756653779882259,557.266281991796
2018-11-27,3765.949951171875,3862.9599609375,3661.010009765625,3820.719970703125,5998720000,0,0,251755247203.80734,155604885528,-306835583.09594524,939.4603824482303,325.50538968739113,0.0,0.0,4831.655916341144,3998.3280843098973,-0.21313114332669106,0.0,1.0,54.11166563028371,3.7666300423654993,45.513444640758735,5275.06005859375,6586.699951171875,0.0,0.0,1.100520203864308,564.4996302183033
2018-11-28,3822.469970703125,4385.89990234375,3822.469970703125,4257.419921875,7280280000,0,0,255715255490.5763,162885165528,898137235.1065559,939.4603824482303,349.4728438827145,0.0,0.0,4732.908601888019,3805.6687093098976,0.48719993194969413,0.0,0.0,53.39541381966928,15.35644004667654,39.570516720280615,5275.06005859375,6586.699951171875,0.0,0.0,11.429781677810569,640.450487202114
2018-11-29,4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,6503347767,0,0,255688676005.18463,169388513295,864850180.8278959,944.1885019333977,341.2510966038181,0.0,0.0,4598.595581054686,3773.4785400390647,0.612480550669984,0.0,0.0,52.605424150632565,15.031690251457968,37.10335119950866,5275.06005859375,6586.699951171875,1.0,0.0,0.5032803483256965,644.177028993284
2018-11-30,4289.0888671875,4322.9765625,3942.822021484375,4017.2685546875,6048016717,0,0,252009453179.9124,163340496578,-337002473.7652068,886.4675606445327,345.14144104499877,0.0,0.0,4522.243611653645,3756.9956624348983,0.34011576577019037,0.0,0.0,52.23879557260427,13.721190939221664,38.52277020756837,5275.06005859375,6586.699951171875,0.0,0.0,-6.113285765572329,598.6833606091785
2018-12-01,4024.46435546875,4309.37744140625,3969.710693359375,4214.671875,5375314093,0,0,254387287132.6497,168715810671,-105596643.95290118,930.0274166607222,344.5939717451864,0.0,0.0,4485.431290690103,3718.599991861982,0.6469113661585276,0.0,0.0,51.898354750149416,12.659218130993477,35.541240787908464,5275.06005859375,6586.699951171875,0.0,0.0,4.913869153262418,633.0157467451303
2018-12-02,4200.7333984375,4301.51953125,4110.978515625,4139.8779296875,5262697895,0,0,250720979233.31104,163453112776,170743591.99508756,913.5230666653035,329.1886761331678,0.0,0.0,4451.123917643228,3698.9844156901067,0.5861858243750011,0.0,0.0,51.582231129298485,12.093756757053407,33.95368627707641,5275.06005859375,6586.699951171875,0.0,0.0,-1.7746089738599147,620.0075835235848
2018-12-03,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,5089570994,0,0,247363279428.66165,158363541782,-395514058.1502844,859.2954732171955,327.823128832351,0.0,0.0,4427.6481526692705,3652.549959309899,0.3116778004836517,0.0,0.0,51.773305963700444,11.201454952486795,37.77444618022636,5275.06005859375,6586.699951171875,0.0,0.0,-5.936094601974173,577.2672522242367
2018-12-04,3886.294921875,4075.627685546875,3832.75,3956.893798828125,5028069239,0,0,247475275772.01282,163391611021,-221082765.85851145,873.1450103040236,319.3285845038034,0.0,0.0,4382.684985351561,3682.5972412109404,0.39180311312818644,0.0,0.0,51.96361117186352,10.555844211800581,35.77990332686492,5275.06005859375,6586.699951171875,0.0,0.0,1.6117316474361765,588.182982866056
2018-12-05,3958.894775390625,3969.535888671875,3753.994873046875,3753.994873046875,5302481574,0,0,242172794198.01282,158089129447,-190858083.06378835,873.1450103040236,308.9498276159231,0.0,0.0,4342.712263997395,3706.678328450524,0.07439311324743623,0.0,0.0,52.2758011340708,10.004745557122611,35.81950015865408,5275.06005859375,6586.699951171875,0.0,0.0,-5.127732410744523,552.8948010084048
2018-12-06,3754.074462890625,3874.966064453125,3521.101806640625,3521.101806640625,5878333109,0,0,236294461089.01282,152210796338,-636581374.4035169,873.1450103040236,313.44127063558074,0.0,0.0,4311.342659505208,3697.1799153645866,-0.2866961736181868,0.0,1.0,52.93078116613227,9.159292026846064,38.35421303352147,5097.3458251953125,6600.76513671875,0.0,1.0,-6.203872788383058,512.3900381118767
2018-12-07,3512.59033203125,3512.59033203125,3280.228759765625,3419.937255859375,6835615448,0,0,237678737982.10596,145375180890,-561077938.3598653,873.1450103040236,306.18444825952264,0.0,0.0,4276.652701822915,3656.4076334635442,-0.38125313632829705,0.0,1.0,53.856610255218776,8.624999658155751,41.95021951978259,4940.7193603515625,6600.76513671875,0.0,0.0,-2.873093603554966,494.7954990980766
2018-12-08,3421.910400390625,3506.04345703125,3350.650634765625,3476.11474609375,5305024497,0,0,240940263398.876,150680205387,-109250814.53506827,887.4876989616907,291.10528566013284,0.0,0.0,4164.74962565104,3626.1119791666692,-0.2784752125142659,0.0,1.0,54.71630869508482,8.289068545840859,40.31631987182043,4923.8843994140625,6600.76513671875,0.0,0.0,1.6426468099122626,504.5658883895129
2018-12-09,3473.2275390625,3685.3056640625,3469.09423828125,3614.234375,4947372847,0,0,242635114650.9734,155627578234,283721280.87720346,922.7510549188547,283.61589967224455,0.0,0.0,4090.6786295572906,3562.2497721354193,0.09837578348428225,0.0,0.0,54.44176761942401,12.403916972549595,38.09316088479701,4918.3043212890625,6600.76513671875,0.0,0.0,3.9733909549867663,528.5876547157171
2018-12-10,3612.04638671875,3647.33251953125,3470.14453125,3502.656005859375,5020968740,0,0,239456698549.99164,150606609494,41571499.590228915,922.7510549188547,272.97310853314514,0.0,0.0,4014.950838216145,3527.1152913411483,-0.050138382982658755,0.0,1.0,54.186836620596125,11.828276364970343,36.325334614686824,4918.3043212890625,6254.574951171875,0.0,0.0,-3.0871924054627797,509.1819443776569
2018-12-11,3497.5546875,3513.18505859375,3392.25,3424.588134765625,4696765188,0,0,237271771159.53647,145909844306,-259689371.95616835,902.1846018368162,257.7693035392056,0.0,0.0,3920.953108723957,3476.8638997395856,-0.11771455805808667,0.0,1.0,54.103237438601205,11.438110313586455,37.2517389820874,4918.3043212890625,6161.719970703125,0.0,0.0,-2.228819243544189,495.60437997317104
2018-12-12,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,4139364829,0,0,238169612765.33493,150049209135,-29304197.35454631,918.613465265106,244.0670802165351,0.0,0.0,3843.383186848957,3413.2527669270858,0.1713374013370192,0.0,0.0,53.88859388346573,11.6432731294891,35.97574996085249,4916.1944580078125,6161.719970703125,0.0,0.0,1.8210090700773618,506.45038975426047
2018-12-13,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,4343372456,0,0,234530998457.38058,145705836679,-140451932.79243422,918.613465265106,238.82111438238158,0.0,0.0,3771.357014973957,3366.011751302086,-0.12911093307038357,0.0,1.0,53.92995906470664,10.999414720823939,37.31536960560396,4916.1944580078125,6161.719970703125,0.0,0.0,-4.969183369802089,476.3147578404919
2018-12-14,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,4372763663,0,0,232713537968.37405,141333073016,-309776365.7176931,918.613465265106,227.24037013164343,0.0,0.0,3689.8143310546866,3308.4418701171903,-0.17294643318975808,0.0,1.0,54.14933005010071,10.594358155896732,38.683047452014755,4879.3511962890625,6161.719970703125,0.0,0.0,-2.1484404643338006,463.93297838111937
2018-12-15,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3551763561,0,0,233002583073.4707,137781309455,-100215260.5201562,916.9920675248728,212.9237794075416,0.0,0.0,3617.531591796874,3262.4524414062535,-0.07235210129344746,0.0,1.0,54.38334963572373,10.314781106383492,38.140544797323976,4871.7318115234375,5903.985107421875,0.0,0.0,-0.176504895861207,462.9376090649008
2018-12-16,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3744248994,0,0,231238304343.96103,141525558449,12329107.563764937,916.9920675248728,198.82473642772493,0.0,0.0,3551.8465820312495,3253.1536132812535,-0.001052927206303581,0.0,1.0,54.36732567786049,11.07231164866782,37.235164561237035,4871.7318115234375,5618.5849609375,0.0,0.0,0.4967122690864523,465.7337892364281
2018-12-17,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,5409247918,0,0,235014298589.03955,146934806367,505879639.0197234,916.9920675248728,213.45014852713993,0.0,0.0,3569.2282307942705,3248.0485921223985,0.9272572670013199,0.0,0.0,52.40440109209732,19.11162872043515,33.16762952601336,4871.7318115234375,5618.5849609375,0.0,0.0,9.008303968836117,516.6968086252602
2018-12-18,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,5911325473,0,0,240633602769.74258,152846131840,737671080.357178,916.9920675248728,213.52315125255092,0.0,0.0,3593.4992594401033,3260.5621500651073,1.3080456329535524,1.0,0.0,50.00901111345763,21.09728662874542,30.910629921333825,4871.7318115234375,5618.5849609375,0.0,0.0,4.235760433416402,542.8186080391507
2018-12-19,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,6810689119,0,0,236874719132.08667,159656820959,342324313.88508064,916.9920675248728,218.38013788510835,0.0,0.0,3618.549731445311,3276.4363037109406,1.3723938957676864,1.0,0.0,46.59384275013162,27.147345301637273,28.36679898766369,4871.7318115234375,5580.3701171875,1.0,0.0,1.3498594166162725,551.4957555515289
2018-12-20,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,8927129279,0,0,243608482990.40738,168583950238,1017762962.089412,916.9920675248728,242.76751472159748,0.0,0.0,3694.873372395832,3295.7467610677113,2.101324796137936,1.0,0.0,44.04629212109429,30.551795611695397,24.532148425849783,4871.7318115234375,5380.1099853515625,0.0,0.0,10.370951341077017,619.06206334896
2018-12-21,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,7206015706,0,0,238293640614.072,161377934532,511190697.247073,864.2279122246583,253.2391030931877,0.0,0.0,3771.3914225260405,3326.95514322917,1.2815978003502195,1.0,0.0,41.7067964958283,27.74259271965318,22.112303157330818,4871.7318115234375,5275.06005859375,0.0,0.0,-5.754047081632285,577.6868936777043
2018-12-22,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,5605823233,0,0,243899463847.072,166983757765,-245394479.23162133,890.3194545199441,243.75955313543145,0.0,0.0,3823.4758789062485,3371.500292968753,1.421940353007529,1.0,0.0,39.53440770093845,26.460905512822457,21.09073115226597,4871.7318115234375,5275.06005859375,0.0,0.0,3.019058043163869,598.1466543487485
2018-12-23,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,6151275490,0,0,240288701429.44843,160832482275,145947130.29099107,890.3194545199441,230.3153849312633,0.0,0.0,3880.5656168619776,3445.047941080732,1.2718939191962335,1.0,0.0,37.80302452788429,27.754638569596107,20.39077649847511,4871.7318115234375,5275.06005859375,0.0,0.0,-0.3787170148421448,595.5026541801785
2018-12-24,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,7240968501,0,0,237223153635.0318,168073450776,120870307.76606044,890.3194545199441,234.56507202407448,0.0,0.0,3981.1483317057273,3515.941251627607,1.2094783023759188,1.0,0.0,36.874040311418945,31.067032652318428,18.720977537334797,4871.7318115234375,5275.06005859375,0.0,0.0,1.9909800002112288,609.3499729258442
2018-12-25,4081.030517578125,4089.5615234375,3760.0205078125,3815.49072265625,6158207293,0,0,233138115176.24924,161915243483,-253096651.42759797,832.8853898272432,244.06266638416704,0.0,0.0,4071.08264160156,3556.7822509765647,0.5030298953599741,0.0,0.0,34.80829061694074,28.07615694045645,23.939100265630817,4871.7318115234375,5275.06005859375,0.0,0.0,-6.450950206818629,563.5901593803165
2018-12-26,3819.666748046875,3893.359619140625,3769.86376953125,3857.297607421875,5326547918,0,0,235353853556.16388,167241791401,-338899128.67596906,842.0114357402153,232.00598470668783,0.0,0.0,4133.842521158853,3609.229630533857,0.47285909538456655,0.0,0.0,32.890094472068114,27.02610770026814,23.04377708810235,4871.7318115234375,5275.06005859375,0.0,0.0,1.0957144913857908,570.8612129200568
2018-12-27,3854.6884765625,3874.4169921875,3645.448486328125,3654.83349609375,5130222366,0,0,230644188478.80957,162111569035,-210914379.2262199,797.8154429972017,231.70223682195655,0.0,0.0,4148.186319986978,3646.7387125651067,0.01614283009597283,0.0,0.0,30.550745694326054,25.148148748081923,25.218264629787722,4871.7318115234375,5275.06005859375,0.0,0.0,-5.248858966405945,535.6486539935627
2018-12-28,3653.1318359375,3956.135986328125,3642.632080078125,3923.918701171875,5631554348,0,0,235118287441.4993,167743123383,145342107.54002488,797.8154429972017,239.88240376476088,0.0,0.0,4179.388997395832,3658.0766438802116,0.5099477415006198,0.0,0.0,28.71879478139666,25.233483274587847,22.8745386915554,4871.7318115234375,5275.06005859375,0.0,1.0,7.36244771111243,582.4479537702289
2018-12-29,3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,4991655917,0,0,230126631524.4993,162751467466,282944133.6365833,776.7696745741342,230.22917315390978,0.0,0.0,4174.917122395832,3677.3533528645867,0.28751156595753696,0.0,0.0,27.051885682981787,24.36192458325208,21.873502721379666,4864.1116943359375,5275.06005859375,0.0,0.0,-2.637924423222937,564.4454925219388
2018-12-30,3822.384765625,3901.908935546875,3797.21923828125,3865.95263671875,4770578575,0,0,231620242961.26166,167522046041,-74804977.8390579,786.0297193590787,217.6752255650813,0.0,0.0,4122.84191080729,3696.79098307292,0.3970456173992822,0.0,0.0,25.381935923839034,23.551330516955304,21.88272438923545,4823.8817138671875,5275.06005859375,0.0,0.0,1.192122335365542,572.3664956446223
2018-12-31,3866.839111328125,3868.742919921875,3725.867431640625,3742.700439453125,4661840806,0,0,228056880328.8383,162860205235,-91755137.86323503,760.9699477760216,210.19525183669816,0.0,0.0,4082.0941569010406,3696.96481119792,0.11875394270905709,0.0,0.0,23.684353136917775,22.453309493278052,23.190816744401676,4814.2916259765625,5275.06005859375,0.0,0.0,-3.188145558095512,550.9304730796058
2019-01-01,3746.71337890625,3850.913818359375,3707.231201171875,3843.52001953125,4324200990,0,0,231936041092.8419,167184406225,-32142428.22324145,781.4686950917596,203.54398837177834,0.0,0.0,4064.536751302083,3682.359602864587,0.42169035308771313,0.0,0.0,22.207430691250153,21.37407995415867,22.699567985886112,4812.7567138671875,5097.3458251953125,0.0,0.0,2.693765683605087,568.4650147875526
2019-01-02,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,5244856836,0,0,236813616144.95514,172429263061,252792648.42924777,781.4686950917596,196.2467672689755,0.0,0.0,4054.9184895833328,3668.490559895837,0.711436319198291,0.0,0.0,20.947234150561844,23.753651091216437,21.67976158839363,4812.7567138671875,4940.7193603515625,0.0,0.0,2.5989042281366226,585.8377803204803
2019-01-03,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,4530215219,0,0,233154025282.3505,167899047842,13767647.016446263,760.3301674431428,188.34074288582795,0.0,0.0,4013.649495442708,3659.621272786462,0.5002989219958818,0.0,0.0,19.77705164849413,22.765135730905804,20.77755176575613,4793.2867431640625,4923.8843994140625,0.0,0.0,-2.704974336321264,567.2860443740159
2019-01-04,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,4847965467,0,0,237031339245.8076,172747013309,-96036252.56177124,760.3301674431428,177.71474965193266,0.0,0.0,3983.6512451171875,3679.115063476567,0.5864737150709886,0.0,0.0,18.42248525234763,22.072270592438286,21.716216723744868,4781.4266357421875,4918.3043212890625,0.0,0.0,0.5467222626216461,570.934245733976
2019-01-05,3851.973876953125,3904.903076171875,3836.900146484375,3845.194580078125,5137609824,0,0,233147015529.08536,167609403485,9827162.08952775,760.3301674431428,166.7435676554894,0.0,0.0,3980.3178466796876,3686.880249023442,0.5395161776104235,0.0,0.0,17.4078022131977,23.003698125630727,21.142103782014622,4483.0616455078125,4918.3043212890625,0.0,0.0,-0.3246206888826486,568.7562543635248
2019-01-06,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,5597027440,0,0,238044801248.1635,173206430925,320201116.7554686,760.3301674431428,176.74762885869046,0.0,0.0,4011.4908854166665,3710.4901529947956,1.2164170246981607,1.0,0.0,17.50268913824799,27.787474956012037,19.017914590129084,4424.1617431640625,4918.3043212890625,0.0,0.0,6.018888861446059,609.007950067635
2019-01-07,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,5228625637,0,0,233451058412.84988,167977805288,270974184.84683645,750.7465183058742,166.24481421500892,0.0,0.0,4007.8480794270827,3755.2042317708374,1.0688724928390798,1.0,0.0,17.590798425794688,27.002052121302007,18.48036648936433,4422.4566650390625,4916.1944580078125,0.0,0.0,-1.260458883210791,600.0711963783368
2019-01-08,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,5306593305,0,0,231354263827.1822,173284398593,-58522560.35937279,750.7465183058742,160.82690017632052,0.0,0.0,4022.46123860677,3776.0742757161497,1.0340385777131316,1.0,0.0,17.48729529454297,25.776050737130397,18.611173872155064,4422.4566650390625,4916.1944580078125,0.0,0.0,0.13911214837352137,601.0450804597629
2019-01-09,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,5115905225,0,0,229064375102.26306,178400303818,13028083.007049017,751.5750500949916,149.31828242431348,0.0,0.0,4035.2757405598954,3800.6785725911495,1.0000880068546152,1.0,0.0,17.39118524409495,25.271687378495738,18.247006596957544,4406.0416259765625,4879.3511962890625,0.0,0.0,0.11036105648376537,601.8187612169858
2019-01-10,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,6874143796,0,0,222860851174.50198,171526160022,-601434887.2810788,751.5750500949916,174.87566316625714,0.0,0.0,4063.6392333984368,3776.6387451171913,-0.34046696281074457,0.0,1.0,17.30112908935796,21.298823241288463,29.491506048676996,4071.4566650390625,4871.7318115234375,0.0,0.0,-8.831366819666354,539.8385720046754
2019-01-11,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,5538712865,0,0,223569383756.54337,177064872887,-594372841.3892442,753.2994625532531,163.46929802150643,0.0,0.0,4043.773909505207,3773.3475423177115,-0.3179500013120846,0.0,1.0,17.247462639846358,20.770676177717775,29.00913472289595,3933.5167236328125,4871.7318115234375,0.0,0.0,0.22943982214995717,541.3066164863297
2019-01-12,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,4778170883,0,0,220375964532.30515,172286702004,-21066889.955727696,747.9747019226061,151.6391162662308,0.0,0.0,4012.0764811197905,3758.7309733072952,-0.38457341816686,0.0,1.0,17.19762950815701,20.36671336290774,28.44494453392002,3910.4718017578125,4871.7318115234375,0.0,0.0,-0.7068584135981104,536.7734867107347
2019-01-13,3658.8681640625,3674.760009765625,3544.92724609375,3552.953125,4681302466,0,0,216273430716.88397,167605399538,-172307432.66922042,725.8400869492383,149.4584810067952,0.0,1.0,3986.579915364582,3729.1602864583365,-0.6845133069573051,0.0,1.0,17.710133395732083,19.210162057798026,31.5920164595148,3802.1966552734375,4871.7318115234375,0.0,0.0,-2.9592732102399433,517.9296195085932
2019-01-14,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,5651384490,0,0,220522266914.08038,173256784028,104989399.15885118,725.8400869492383,152.0677354451782,0.0,0.0,3978.549194335936,3702.4355224609403,0.013098676382990082,0.0,0.0,17.769356485516518,20.052096899631778,29.17921643161316,3802.1966552734375,4871.7318115234375,0.0,0.0,4.309066731460187,544.5566191666765
2019-01-15,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,5537192302,0,0,216170501848.4635,167719591726,130901637.33842868,711.0773122830458,146.88137205691038,0.0,0.0,3961.2286458333315,3678.674739583336,-0.1698771298249804,0.0,1.0,17.824349354602067,19.152918720284475,27.870759025034374,3802.1619873046875,4871.7318115234375,0.0,0.0,-2.033888032864317,531.4470592244106
2019-01-16,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,5394457145,0,0,216131942453.89337,173114048871,-76468486.41989663,715.8427090155558,138.30361082778182,0.0,0.0,3906.294409179686,3664.8765869140652,-0.04088244556239097,0.0,1.0,17.875414161610074,18.605040908772487,27.073503490104233,3802.1619873046875,4871.7318115234375,0.0,0.0,0.6701657682214313,535.6788012597736
2019-01-17,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,5464420383,0,0,221301040824.6296,178578469254,71370906.29020163,715.8427090155558,130.29075462781614,0.0,0.0,3866.336800130207,3627.6278645833363,0.2133816237072213,0.0,0.0,17.94019866946299,18.074915608803952,26.434932014345918,3802.1619873046875,4871.7318115234375,0.0,0.0,0.6445166852939055,539.775857198769
2019-01-18,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,5002961727,0,0,220869206459.81863,173575507527,7032985.970202405,711.8097329248657,121.80560006347203,0.0,0.0,3821.028019205728,3595.6443766276075,0.27595160913057404,0.0,0.0,17.976452799813828,17.77464799034864,25.816177292398084,3802.1619873046875,4871.7318115234375,0.0,0.0,-0.5633885824214646,536.1714330662222
2019-01-19,3652.3779296875,3758.533447265625,3652.3779296875,3728.568359375,5955691380,0,0,223462607876.5146,179531198907,86974797.60038857,711.8097329248657,120.24059181493733,0.0,0.0,3794.1733968098947,3556.706795247399,0.7237294128807037,0.0,0.0,17.263864400835025,20.768424005772594,24.38042944884543,3802.1619873046875,4871.7318115234375,0.0,0.0,1.9336279435154813,548.4726216646535
2019-01-20,3725.446044921875,3743.387939453125,3583.01953125,3601.013671875,5582489560,0,0,219132885034.17136,173948709347,-75816599.97157419,687.4586524855334,124.2533734537561,0.0,0.0,3753.896207682291,3565.33434244792,0.1892181612794977,0.0,0.0,17.126307359129708,19.04523285993944,25.94602098683326,3757.1400146484375,4871.7318115234375,0.0,0.0,-3.4210097604695955,526.2883099835326
2019-01-21,3600.372802734375,3608.8408203125,3558.537109375,3576.032470703125,5004347059,0,0,217609508200.89984,168944362288,-225694015.356031,682.6895667613614,116.85840720213048,0.0,0.0,3742.481819661458,3556.0216145833374,0.10731971527867697,0.0,0.0,17.176530858859223,18.525982214741163,26.565547873468876,3750.3404541015625,4871.7318115234375,0.0,0.0,-0.6937269182559769,521.9435793912863
2019-01-22,3575.081298828125,3620.74658203125,3539.721435546875,3604.5771484375,5313623556,0,0,220802351062.04492,174257985844,7698009.331510857,682.6895667613614,113.27508113035492,0.0,0.0,3737.7660888671867,3544.1343505859413,0.31215336074588657,0.0,0.0,17.362719481999267,17.689400521183863,26.414563373243304,3746.4114990234375,4871.7318115234375,0.0,0.0,0.7982219951364833,526.9080698393268
2019-01-23,3605.55712890625,3623.06787109375,3565.31396484375,3585.123046875,5433755649,0,0,219096056233.54343,168824230195,13088233.204285093,682.6895667613614,107.72296364231943,0.0,0.0,3730.5870198567704,3551.3710530598996,0.18833139936329435,0.0,0.0,17.508666188243538,17.231420389328473,25.529615656958637,3731.5479736328125,4871.7318115234375,0.0,0.0,-0.5397055122244532,523.5246124298241
2019-01-24,3584.500244140625,3616.08740234375,3569.0927734375,3600.865478515625,5262869046,0,0,220949557290.0473,174087099241,-6216791.271710463,685.6872864200707,101.65013016871248,0.0,0.0,3711.0604492187495,3557.5557617187537,0.2821393763423184,0.0,0.0,17.644188129756074,16.73996921638502,24.801494627123045,3731.5479736328125,4864.1116943359375,0.0,0.0,0.43910436084884097,526.2625361939693
2019-01-25,3607.390380859375,3612.927734375,3575.597412109375,3599.765869140625,5265847539,0,0,222502156646.5153,168821251702,21501436.49018998,685.6872864200707,95.21814937840374,0.0,0.0,3698.6901774088537,3557.7602457682333,0.2980603402228882,0.0,0.0,17.770029932589143,16.341271864378285,24.21079519955393,3731.5479736328125,4823.8817138671875,0.0,0.0,-0.03053736335224544,526.0712921277526
